column,missing_count,missing_percent
Week_Start,0,0.0
Week_End,0,0.0
Week_Number,0,0.0
Year,0,0.0
point_id,0,0.0
latitude,0,0.0
longitude,0,0.0
district,0,0.0
sampling_priority,0,0.0
region_type,0,0.0
NDVI,32975,42.19125850862378
NDVI_Valid,32975,42.19125850862378
Sentinel2_Images,32975,42.19125850862378
Cloud_Probability_Threshold,32975,42.19125850862378
Scene_Cloud_Threshold,32975,42.19125850862378
Rainfall_mm,0,0.0
Rainfall_Valid,0,0.0
CHIRPS_Days,0,0.0
rainfall_source,0,0.0
Temperature_C,0,0.0
Temperature_Valid,0,0.0
ERA5_Days,0,0.0
temperature_source,0,0.0
study_area,0,0.0
dataset,0,0.0
